BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6230424149651730122,6230424149651775688,A,,,,122,140,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6230017330349681605,6230424149651775688,A,,,,266,140,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6230017330349681605,6230424149651762021,A,,,,266,210,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6230017330349681605,6230424149651762024,A,,,,266,210,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6230017330349681605,6230424149651767763,A,,,,266,338,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6230017330349888939,6230424149651767763,A,,,,150,338,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6230017330352826210,6230424149651767763,A,,,,140,338,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6230424149651755439,6230424149651767763,A,,,,638,338,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6230017330351412390,6230424149651767763,A,,,,233,338,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6230017330349453810,6230424149651767763,A,,,,122,338,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6230017330349454582,6230424149651767763,A,,,,140,338,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6230017330349454993,6230424149651767763,A,,,,140,338,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6230017330349470810,6230424149651767763,A,,,,140,338,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC XT,0,6230017330349470810,6230424149651730284,A,,,,140,140,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6230017330349470810,6230424149651760624,A,,,,140,106,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6230017330349485194,6230424149651760624,A,,,,638,106,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6230017330349682453,6230424149651760624,A,,,,266,106,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6230017330349682453,6230424149651765204,A,,,,266,233,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6230017330349682453,6230424149651765209,A,,,,266,233,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6230017330349682453,6230424149651753996,A,,,,266,217,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6230017330349682453,6230424149651761168,A,,,,266,217,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6230017330349682453,6230424149651762454,A,,,,266,217,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6230017330349682453,6230424149651769599,A,,,,266,217,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6230017330352265111,6230424149651769599,A,,,,140,217,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6230424149651729855,6230424149651769599,A,,,,144,217,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6230017330349454675,6230424149651769599,A,,,,140,217,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6230424149651731049,6230424149651769599,A,,,,140,217,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6230017330349455317,6230424149651769599,A,,,,140,217,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6230424149651775256,6230424149651769599,A,,,,144,217,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6230424149651775256,6230424149651774551,A,,,,144,150,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6230424149651775256,6230424149651777186,A,,,,144,217,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6228841677541452125,6230424149651777186,A,,,,122,217,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6228841677542298799,6230424149651777186,A,,,,266,217,
BHP,20130205,09:59:54.025,TRADE,37.350,100,,3735.0,AC,0,6230424149651731411,6230424149651777186,A,,,,140,217,
